Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0019233~sensory perception of pain	16	1.5794669299111548	2.7642993073448375E-4	99738, 22223, 14810, 12801, 11539, 14816, 18133, 216856, 11444, 235281, 26417, 74653, 14360, 17984, 58226, 18619	923	105	18082	2.985213847185678	0.8455824917766129	0.005263205773871182	0.541340442294802
GOTERM_BP_ALL	GO:0030036~actin cytoskeleton organization	49	4.8371174728529125	2.844516712174419E-4	108100, 19229, 20807, 110279, 218194, 30785, 68089, 192662, 16800, 320878, 56320, 64652, 14026, 13609, 109934, 19261, 18709, 18762, 13007, 14457, 104027, 23969, 67252, 11465, 22240, 235431, 12808, 69807, 14086, 245880, 11840, 231148, 18479, 75770, 23999, 13367, 102098, 22388, 233877, 19353, 217124, 13829, 22003, 17974, 14248, 12317, 50932, 229707, 13821	923	558	18082	1.7203097271248111	0.8537318002684618	0.005400332697767296	0.55700803787605
GOTERM_BP_ALL	GO:0001558~regulation of cell growth	39	3.8499506416584404	2.8518367621150985E-4	19229, 20807, 15081, 12934, 65945, 20720, 606496, 219158, 56320, 12891, 17762, 54712, 12520, 12569, 56177, 19415, 69807, 22339, 16202, 20562, 53817, 20586, 16011, 56213, 18479, 23999, 11490, 11785, 433702, 67155, 18133, 217124, 320563, 20983, 50766, 240058, 16728, 17919, 13821	923	410	18082	1.8634833390587426	0.854453684713545	0.005399026864918222	0.5584376306974503
GOTERM_BP_ALL	GO:0070997~neuron death	35	3.4550839091806513	2.9054873625645734E-4	72930, 19229, 11911, 94185, 14810, 19268, 606496, 22192, 15251, 277432, 18125, 22393, 20910, 26404, 12569, 21981, 22339, 19259, 11545, 16202, 14184, 11540, 12387, 12123, 11820, 13653, 66725, 12759, 18752, 15516, 18212, 16476, 14360, 12282, 16452	923	353	18082	1.9423974660777914	0.8596369606126019	0.005484966970389027	0.568914902831652
GOTERM_BP_ALL	GO:0034248~regulation of cellular amide metabolic process	38	3.751233958538993	2.9340862935424043E-4	83701, 19229, 56347, 27373, 15114, 74412, 223691, 72322, 55944, 15467, 23879, 14000, 16549, 270086, 56417, 56177, 208643, 224742, 192170, 11803, 233033, 69635, 53817, 16011, 11820, 216028, 69202, 13803, 12759, 433702, 26396, 73826, 26417, 26395, 17974, 12317, 241846, 224045	923	396	18082	1.8798931897523448	0.8623241150267879	0.005523385280105653	0.5744994780766288
GOTERM_BP_ALL	GO:0043401~steroid hormone mediated signaling pathway	20	1.9743336623889436	2.960474828322758E-4	14228, 11545, 109593, 17999, 20586, 26379, 23989, 230673, 18479, 22196, 15468, 216154, 26896, 18212, 21833, 110784, 93686, 56736, 12317, 16452	923	153	18082	2.5608452120465377	0.8647579314129071	0.005557449798204495	0.5796521604025218
GOTERM_BP_ALL	GO:0045761~regulation of adenylate cyclase activity	11	1.085883514313919	2.9855969366192586E-4	22393, 11540, 12315, 67252, 14708, 104111, 15444, 21858, 54393, 99296, 18483	923	53	18082	4.065945747051248	0.8670349626507234	0.00558895961150474	0.584557322073076
GOTERM_BP_ALL	GO:0043254~regulation of protein complex assembly	36	3.5538005923000986	3.01357302151524E-4	108100, 19229, 20807, 68089, 16800, 94090, 56320, 14026, 17762, 20907, 108124, 18709, 18762, 21833, 20910, 328108, 17967, 14228, 11545, 22339, 16911, 14086, 12387, 11840, 12123, 19822, 23999, 106298, 12759, 225849, 19353, 13829, 22003, 17974, 16476, 217449	923	368	18082	1.9164586179283056	0.8695255915008878	0.005625607462632409	0.5900194603256304
GOTERM_BP_ALL	GO:0009261~ribonucleotide catabolic process	9	0.8884501480750246	3.04716070051759E-4	71207, 56409, 207728, 23984, 18577, 100862375, 58242, 18574, 67464	923	35	18082	5.037548367125831	0.8724542619832584	0.00567246991449688	0.5965768475060695
GOTERM_BP_ALL	GO:0001941~postsynaptic membrane organization	9	0.8884501480750246	3.04716070051759E-4	216856, 228357, 104156, 19699, 228880, 14658, 56320, 13385, 18190	923	35	18082	5.037548367125831	0.8724542619832584	0.00567246991449688	0.5965768475060695
GOTERM_BP_ALL	GO:0048589~developmental growth	59	5.824284304047384	3.1384968255910965E-4	20807, 15081, 12891, 54712, 15468, 57138, 12569, 17984, 22422, 19415, 14683, 16202, 14184, 14182, 12387, 20586, 230796, 14183, 11820, 108058, 11490, 54725, 26416, 19156, 16728, 17919, 57295, 12934, 11658, 11815, 28000, 606496, 217843, 21849, 56320, 13609, 17762, 21844, 70661, 26383, 18762, 56177, 17967, 67603, 12808, 22339, 20562, 53817, 228357, 18479, 23999, 76901, 18133, 24064, 320563, 20983, 110147, 11784, 240058	923	714	18082	1.6188200090437042	0.8800901612598673	0.005825979751786892	0.6144064989646036
GOTERM_BP_ALL	GO:1902235~regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	8	0.7897334649555774	3.1670688561106976E-4	66168, 26943, 110213, 22393, 17974, 66725, 12282, 64209	923	27	18082	5.804582480638818	0.8823836675960627	0.005862766767650407	0.6199833987747261
GOTERM_BP_ALL	GO:0080135~regulation of cellular response to stress	48	4.738400789733465	3.2105615268753434E-4	19229, 11911, 26943, 60597, 19268, 59009, 219158, 21849, 15251, 15467, 21844, 56228, 140577, 66168, 22393, 66090, 19419, 224727, 54609, 22422, 69807, 11545, 22339, 14870, 53817, 12387, 66725, 18479, 12759, 71472, 11785, 26396, 18752, 107260, 110213, 57912, 26417, 52551, 30957, 26395, 17974, 26390, 19156, 171469, 12282, 50932, 64209, 56085	923	546	18082	1.7222387579917373	0.8857909506994623	0.0059268180601079745	0.6284720491367302
GOTERM_BP_ALL	GO:0051047~positive regulation of secretion	40	3.948667324777887	3.21310837172892E-4	12570, 54411, 27062, 12934, 110355, 11539, 18951, 15251, 11480, 14299, 20907, 54003, 18762, 216856, 11444, 232333, 20910, 19419, 58226, 54393, 26950, 20614, 11540, 14182, 11840, 71764, 104886, 384783, 54725, 19339, 11785, 67443, 56807, 20983, 20844, 26416, 74772, 17919, 16452, 16783	923	427	18082	1.8351724470403759	0.885987387422231	0.005915348140228205	0.6289691063990466
GOTERM_BP_ALL	GO:0045732~positive regulation of protein catabolic process	22	2.171767028627838	3.217349695379179E-4	69807, 19229, 23806, 233900, 66245, 22225, 27373, 17999, 66725, 18195, 217410, 12759, 53312, 75234, 52551, 12520, 56736, 93687, 54609, 224727, 56085, 64209	923	179	18082	2.4077667552370516	0.8863137689140896	0.005907042950855423	0.6297968629000006
GOTERM_BP_ALL	GO:0006814~sodium ion transport	23	2.270483711747285	3.2738367443586815E-4	20516, 338370, 12805, 72961, 105727, 17999, 20266, 20720, 11840, 20515, 108058, 381290, 333433, 18125, 235281, 72055, 11419, 53881, 11933, 94249, 11932, 14683, 98660	923	192	18082	2.3467745576020222	0.8905725684594176	0.005994173898467348	0.6408205148479285
GOTERM_BP_ALL	GO:0033002~muscle cell proliferation	23	2.270483711747285	3.2738367443586815E-4	22339, 16202, 11815, 53817, 14182, 12387, 16011, 14183, 13653, 15251, 18479, 234593, 108058, 13609, 15902, 20312, 18133, 26416, 22003, 16476, 12554, 16452, 17967	923	192	18082	2.3467745576020222	0.8905725684594176	0.005994173898467348	0.6408205148479285
GOTERM_BP_ALL	GO:0018209~peptidyl-serine modification	30	2.9615004935834155	3.4063343070070553E-4	18747, 27373, 606496, 110355, 381290, 18762, 12323, 333433, 18125, 26404, 12569, 22339, 16202, 66725, 18479, 108058, 75770, 26396, 70762, 18752, 24064, 18212, 26417, 26416, 13829, 17974, 546071, 93687, 20112, 104175	923	286	18082	2.0549439726037773	0.8999466956463937	0.006219204016799762	0.6666733396247793
GOTERM_BP_ALL	GO:0051173~positive regulation of nitrogen compound metabolic process	121	11.94471865745311	3.5035911720700697E-4	20807, 14810, 16800, 11480, 213498, 21833, 217218, 16549, 12520, 22084, 15213, 56736, 94275, 17984, 14683, 16202, 21429, 21770, 20586, 14182, 68094, 16478, 14183, 14828, 231148, 69202, 225849, 433702, 20924, 17207, 19353, 16476, 19229, 74106, 606496, 23989, 103583, 320878, 13609, 51799, 17261, 15481, 13433, 58208, 81601, 11545, 12465, 16911, 11540, 14555, 216028, 382056, 76900, 66993, 67155, 214987, 104111, 12462, 16452, 67057, 11911, 27373, 22378, 15251, 15468, 319944, 15902, 18709, 18125, 26896, 52850, 52906, 50849, 224742, 12387, 216874, 22185, 11820, 19822, 12759, 22642, 26396, 26417, 26416, 26395, 52915, 235623, 14055, 12554, 224045, 16825, 108660, 28000, 72475, 15444, 21849, 83797, 216154, 22393, 11517, 23872, 192170, 19275, 22339, 53817, 13653, 26379, 21858, 106298, 233877, 11785, 18752, 15516, 238330, 12315, 73826, 104156, 17974, 14904, 12317, 17188	923	1742	18082	1.3607614067341434	0.9063125810134607	0.006379003347238732	0.6856459628861611
GOTERM_BP_ALL	GO:0051339~regulation of lyase activity	12	1.1846001974333662	3.5440686378943726E-4	18125, 22393, 11540, 12315, 67252, 14708, 104111, 15444, 21858, 54393, 99296, 18483	923	64	18082	3.6732123510292527	0.908841144796876	0.006435139550166724	0.693541190960445
GOTERM_BP_ALL	GO:0035249~synaptic transmission, glutamatergic	12	1.1846001974333662	3.5440686378943726E-4	19229, 72978, 216856, 18212, 72961, 11540, 14810, 19699, 11539, 18479, 12794, 108124	923	64	18082	3.6732123510292527	0.908841144796876	0.006435139550166724	0.693541190960445
GOTERM_BP_ALL	GO:0021987~cerebral cortex development	17	1.678183613030602	3.551297501984883E-4	12570, 14810, 19280, 14182, 12387, 14270, 15251, 76510, 77582, 19353, 217124, 18212, 59058, 19699, 320165, 12569, 192157	923	119	18082	2.798637981736573	0.9092854857404244	0.006430947185424585	0.6949511357761118
GOTERM_BP_ALL	GO:0048660~regulation of smooth muscle cell proliferation	19	1.8756169792694966	3.5794335986920073E-4	22339, 16202, 11815, 53817, 12387, 16011, 14183, 13653, 15251, 18479, 108058, 234593, 13609, 15902, 20312, 22003, 16476, 12554, 16452	923	143	18082	2.602929031964785	0.9109944232436898	0.006464420646097757	0.7004387249250121
GOTERM_BP_ALL	GO:0009190~cyclic nucleotide biosynthetic process	19	1.8756169792694966	3.5794335986920073E-4	19229, 11803, 11540, 606496, 15444, 21858, 99296, 18483, 207728, 18125, 51799, 22393, 12315, 67252, 11517, 14708, 104111, 54393, 14683	923	143	18082	2.602929031964785	0.9109944232436898	0.006464420646097757	0.7004387249250121
GOTERM_BP_ALL	GO:0019693~ribose phosphate metabolic process	43	4.244817374136229	3.642807517059795E-4	19229, 23984, 606496, 58242, 15444, 15251, 11676, 11674, 18483, 71207, 11966, 70025, 18125, 51799, 22393, 11517, 67252, 15481, 100862375, 18577, 76952, 18574, 54393, 14683, 98660, 11803, 56409, 11545, 11540, 13807, 14555, 66725, 13806, 21858, 99296, 229949, 16828, 207728, 12315, 104111, 14708, 11975, 67464	923	474	18082	1.7771941613981193	0.9147266650661942	0.0065609850085341925	0.7127979505385351
GOTERM_BP_ALL	GO:0006915~apoptotic process	123	12.142152023692004	3.772711458271567E-4	14810, 59009, 11539, 11676, 18164, 107448, 108086, 66168, 59003, 21833, 20910, 18412, 64294, 94275, 269529, 16202, 14184, 14870, 20586, 14182, 12123, 14183, 14828, 54725, 71782, 18212, 16476, 72930, 16467, 19229, 11852, 67588, 606496, 21807, 140579, 277432, 17261, 66090, 15481, 26404, 57741, 224727, 56417, 21981, 58208, 51792, 19122, 20254, 11545, 11749, 11540, 12801, 66725, 18479, 75770, 56215, 110854, 20661, 14605, 14360, 76884, 64209, 16452, 11911, 26943, 13628, 15251, 15468, 18125, 216134, 52906, 12569, 22422, 53619, 69635, 12387, 11820, 30948, 108058, 384783, 12759, 19826, 16432, 110213, 26417, 58194, 26416, 22187, 224045, 94185, 19268, 219158, 22192, 64652, 21844, 17762, 18762, 12323, 67959, 22393, 66626, 20597, 67603, 27053, 69807, 11803, 22339, 218335, 13653, 21859, 106298, 11785, 18752, 20312, 24064, 15516, 74754, 17974, 14797, 20112, 12282, 56085, 16783	923	1779	18082	1.3544841496768913	0.9218950721240571	0.006776143371487242	0.738127344235262
GOTERM_BP_ALL	GO:0043547~positive regulation of GTPase activity	24	2.3692003948667324	3.783988105444399E-4	19229, 71310, 110351, 320292, 67792, 14697, 14270, 30948, 108911, 13609, 21844, 20312, 52850, 270162, 26395, 70296, 22084, 19419, 19736, 68449, 19417, 19739, 14681, 14683	923	207	18082	2.271358361989103	0.9224881644624765	0.006778318172408149	0.7403258383695377
GOTERM_BP_ALL	GO:0010506~regulation of autophagy	24	2.3692003948667324	3.783988105444399E-4	67588, 211134, 606496, 108083, 22185, 66725, 15251, 117150, 17762, 67412, 67443, 18709, 22642, 20924, 94232, 83669, 26417, 110147, 14580, 22084, 18412, 54609, 74772, 11975	923	207	18082	2.271358361989103	0.9224881644624765	0.006778318172408149	0.7403258383695377
GOTERM_BP_ALL	GO:0002028~regulation of sodium ion transport	14	1.3820335636722607	3.9690579888457456E-4	12805, 17999, 20266, 20720, 11840, 381290, 108058, 333433, 18125, 235281, 11933, 11932, 14683, 98660	923	86	18082	3.189145607095165	0.9316029000247124	0.007089932285123557	0.7764004442256556
GOTERM_BP_ALL	GO:0097190~apoptotic signaling pathway	50	4.935834155972359	4.0350847581607557E-4	11911, 26943, 59009, 15251, 107448, 66168, 94275, 64294, 14870, 14184, 69635, 14182, 12387, 12123, 12759, 16432, 110213, 22187, 16476, 94185, 67588, 606496, 219158, 17762, 12323, 22393, 57741, 66626, 224727, 21981, 51792, 69807, 20254, 11545, 22339, 11749, 11540, 66725, 21859, 75770, 106298, 20661, 20312, 17974, 14360, 12282, 56085, 64209, 16452, 16783	923	582	18082	1.6830297141027502	0.9345884874675988	0.007188474940049705	0.7892676500768192
GOTERM_BP_ALL	GO:2000463~positive regulation of excitatory postsynaptic potential	8	0.7897334649555774	4.0385063078118193E-4	19229, 18762, 216856, 14810, 19699, 56320, 20907, 13385	923	28	18082	5.5972759634731455	0.9347396012828997	0.007175634944083131	0.7899343937994074
GOTERM_BP_ALL	GO:0009150~purine ribonucleotide metabolic process	41	4.047384007897334	4.0750535948548083E-4	19229, 23984, 606496, 58242, 15444, 15251, 11676, 11674, 18483, 71207, 11966, 70025, 18125, 51799, 22393, 11517, 67252, 15481, 18577, 76952, 18574, 54393, 14683, 98660, 11803, 56409, 11545, 11540, 13807, 14555, 66725, 13806, 21858, 99296, 229949, 16828, 207728, 12315, 104111, 14708, 11975	923	447	18082	1.796888368587017	0.9363321085468727	0.0072213652635735315	0.7970559524307141
GOTERM_BP_ALL	GO:0022610~biological adhesion	112	11.056268509378086	4.1446514549517226E-4	20807, 75599, 19280, 94332, 81489, 14270, 11461, 12215, 11674, 27406, 59003, 11465, 20910, 19699, 19419, 14683, 16202, 17999, 14870, 214230, 67938, 54725, 217737, 11490, 19353, 27984, 17304, 50932, 19229, 14357, 11658, 65945, 11852, 140570, 12032, 108911, 140579, 15898, 14000, 58208, 19122, 12805, 14086, 17475, 11540, 67916, 23999, 93708, 13829, 22003, 319504, 14360, 76884, 11932, 13728, 16452, 13821, 72590, 104010, 18709, 13007, 11776, 13004, 12569, 16796, 22422, 30960, 12387, 12386, 11820, 13806, 13200, 16828, 78891, 26395, 12554, 16728, 16825, 14252, 94185, 110351, 11815, 19268, 20720, 76740, 13643, 56320, 21844, 19261, 18762, 216856, 67959, 20970, 20320, 54644, 208643, 17967, 56457, 11803, 22339, 16594, 13653, 19272, 20312, 18133, 15516, 58235, 17974, 12317, 225392, 105298, 71853	923	1595	18082	1.3756314593614254	0.93925809835088	0.007325064940617465	0.8106163627263796
GOTERM_BP_ALL	GO:0050801~ion homeostasis	59	5.824284304047384	4.2733986725630377E-4	54411, 20536, 12297, 15114, 59049, 14810, 11539, 574402, 15251, 381290, 14816, 15467, 17134, 18125, 66168, 11776, 57138, 14683, 72961, 11820, 108058, 99296, 13385, 20866, 110213, 98396, 94249, 74772, 19229, 65945, 20266, 100201, 13609, 11750, 333433, 22393, 12709, 235281, 20320, 11517, 19122, 98660, 11545, 11749, 11540, 11804, 11840, 66725, 13367, 12315, 110784, 320707, 11933, 11932, 11975, 11938, 11972, 64209, 16452	923	723	18082	1.5986687226240732	0.9443210231350692	0.007532099491798783	0.8356967655254177
GOTERM_BP_ALL	GO:0010038~response to metal ion	33	3.257650542941757	4.277108861668079E-4	19229, 11911, 606496, 14567, 12497, 26556, 18164, 12891, 12215, 18484, 15902, 11750, 12323, 232333, 58226, 17967, 19122, 11545, 268345, 16478, 14828, 11820, 66725, 20866, 11785, 98396, 12315, 13829, 16476, 12317, 74772, 224045, 18619	923	332	18082	1.947245101750447	0.9444604936553123	0.007519006701601105	0.8364194339525732
GOTERM_BP_ALL	GO:0045859~regulation of protein kinase activity	52	5.133267522211254	4.399008972703119E-4	12570, 22223, 75104, 11539, 381290, 14816, 76454, 108679, 12520, 22084, 19699, 94275, 19419, 12569, 192157, 22422, 19259, 16202, 14870, 14182, 14828, 11820, 12759, 26396, 30957, 26395, 26390, 19229, 79566, 207565, 21844, 18762, 26404, 56417, 51791, 20597, 67603, 26914, 22339, 11540, 19085, 11804, 19087, 216028, 66725, 18479, 217410, 15516, 24064, 74342, 67468, 16452	923	615	18082	1.6564296347188825	0.9488536597058013	0.007712460217000228	0.8601602853839596
GOTERM_BP_ALL	GO:0032386~regulation of intracellular transport	43	4.244817374136229	4.5089840519799325E-4	18747, 15114, 11815, 606496, 19387, 15444, 72322, 21849, 103583, 14567, 56320, 17762, 56228, 77574, 170790, 225362, 18709, 21833, 270162, 12569, 72727, 11545, 19259, 22234, 17999, 11840, 22185, 66725, 18479, 12794, 26396, 22642, 207728, 18133, 15516, 71810, 26417, 26416, 13829, 26395, 74772, 16452, 16783	923	479	18082	1.7586430741183894	0.9525181435878248	0.00788410059540956	0.8815740294801699
GOTERM_BP_ALL	GO:0000209~protein polyubiquitination	21	2.073050345508391	4.60156480716685E-4	69807, 23806, 233900, 17999, 67588, 67128, 23802, 28000, 72296, 17237, 19822, 103583, 76901, 75234, 108086, 107260, 22129, 170737, 56736, 69957, 108660	923	171	18082	2.405846686054247	0.9553987296329168	0.008024606079170327	0.8995974429967246
GOTERM_BP_ALL	GO:0022029~telencephalon cell migration	12	1.1846001974333662	4.665580920814799E-4	12570, 20807, 77582, 19353, 20562, 14182, 12387, 14270, 19699, 66725, 12569, 192157	923	66	18082	3.561902885846548	0.9572877142186949	0.00811487625299645	0.9120581372598635
GOTERM_BP_ALL	GO:0007155~cell adhesion	111	10.957551826258637	4.7111466551668496E-4	20807, 75599, 19280, 94332, 81489, 14270, 11461, 12215, 11674, 27406, 59003, 11465, 20910, 19699, 19419, 14683, 16202, 17999, 14870, 214230, 67938, 54725, 217737, 11490, 19353, 27984, 17304, 50932, 19229, 14357, 11658, 65945, 11852, 140570, 12032, 108911, 140579, 15898, 14000, 58208, 19122, 12805, 14086, 17475, 11540, 67916, 23999, 93708, 13829, 22003, 319504, 14360, 76884, 11932, 13728, 16452, 13821, 72590, 104010, 18709, 13007, 11776, 13004, 12569, 16796, 22422, 30960, 12387, 12386, 11820, 13806, 13200, 16828, 78891, 26395, 12554, 16728, 16825, 14252, 94185, 110351, 11815, 19268, 20720, 76740, 13643, 56320, 21844, 19261, 18762, 216856, 67959, 20970, 20320, 54644, 208643, 17967, 56457, 11803, 22339, 16594, 13653, 19272, 20312, 18133, 58235, 17974, 12317, 225392, 105298, 71853	923	1583	18082	1.373683961976827	0.9585833326130434	0.008172790497548155	0.9209265714688497
GOTERM_BP_ALL	GO:0045956~positive regulation of calcium ion-dependent exocytosis	7	0.6910167818361304	4.845578982043692E-4	12570, 56807, 27062, 11840, 20910, 58226, 20907	923	21	18082	6.530155290718672	0.9621812865484323	0.008383558097174615	0.9470866729803573
GOTERM_BP_ALL	GO:0021801~cerebral cortex radial glia guided migration	7	0.6910167818361304	4.845578982043692E-4	12570, 77582, 12387, 14270, 19699, 12569, 192157	923	21	18082	6.530155290718672	0.9621812865484323	0.008383558097174615	0.9470866729803573
GOTERM_BP_ALL	GO:0022030~telencephalon glial cell migration	7	0.6910167818361304	4.845578982043692E-4	12570, 77582, 12387, 14270, 19699, 12569, 192157	923	21	18082	6.530155290718672	0.9621812865484323	0.008383558097174615	0.9470866729803573
GOTERM_BP_ALL	GO:0051668~localization within membrane	13	1.2833168805528135	4.944214064496397E-4	225362, 19353, 72978, 228357, 104156, 22084, 19699, 14658, 18479, 12554, 18190, 13385, 12794	923	77	18082	3.307481251143223	0.9646208140248672	0.00853168300307805	0.9662765755379499
GOTERM_BP_ALL	GO:0031401~positive regulation of protein modification process	81	7.996051332675222	4.94488488044382E-4	12570, 54411, 75104, 75141, 22378, 11539, 16800, 11480, 381290, 14816, 18125, 108679, 12520, 19699, 18412, 94275, 19419, 12569, 22422, 226849, 14683, 19259, 16202, 66245, 14184, 14182, 12387, 14183, 14828, 108058, 12759, 71782, 26396, 19353, 18212, 30957, 26417, 13016, 26395, 16476, 19156, 26390, 171469, 13445, 50932, 19229, 233900, 239364, 60597, 606496, 234593, 207565, 21844, 22196, 140577, 18762, 22393, 67819, 20320, 26404, 20597, 13433, 81601, 22339, 12805, 228357, 66725, 67916, 217410, 21858, 18479, 110854, 20312, 24064, 15516, 16981, 12315, 14360, 67468, 16452, 56085	923	1082	18082	1.466569071760293	0.9646368546560891	0.008511105912945904	0.9664070737416819
GOTERM_BP_ALL	GO:0033043~regulation of organelle organization	85	8.390918065153011	4.976578932663454E-4	108100, 15081, 15114, 192662, 108083, 22378, 94090, 16800, 15251, 14026, 18709, 18125, 94232, 52850, 270162, 70296, 12569, 54609, 68449, 19259, 16202, 14184, 12387, 14183, 12123, 22185, 19822, 117150, 22388, 67443, 22680, 26396, 22642, 107260, 19353, 26417, 13016, 26395, 74772, 19229, 233900, 67588, 68089, 606496, 12237, 21849, 56320, 13609, 17762, 18484, 12323, 20932, 104027, 328108, 216810, 57741, 68041, 13433, 14228, 57440, 26914, 71310, 22339, 11545, 12465, 22234, 14086, 11840, 66725, 109113, 18479, 23999, 19339, 20844, 20983, 110147, 22003, 13829, 217449, 17974, 12462, 53860, 12317, 20112, 13728	923	1148	18082	1.4505135880951754	0.9653864963180772	0.00854367975370296	0.9725725385378303
GOTERM_BP_ALL	GO:0009892~negative regulation of metabolic process	168	16.58440276406713	5.04306523722871E-4	83701, 20807, 15081, 71722, 59009, 11539, 76454, 21833, 16549, 22084, 15213, 94275, 18412, 64294, 54609, 192157, 54393, 226849, 16202, 20893, 14870, 17999, 21429, 14184, 20586, 68094, 14182, 16478, 14183, 71782, 433702, 20924, 116871, 107260, 93686, 16476, 16467, 233900, 21888, 79566, 103583, 56228, 11750, 18483, 12971, 333433, 30052, 14000, 15481, 57741, 224727, 56417, 13433, 51791, 58202, 56177, 19122, 26914, 81601, 11545, 19085, 11540, 19087, 12801, 216028, 66725, 67916, 66855, 101943, 20467, 56215, 110854, 207728, 67155, 14605, 13829, 14360, 64209, 67057, 270110, 22223, 15114, 75141, 72322, 15251, 381290, 15467, 15468, 15902, 18125, 11771, 19651, 12569, 19259, 69635, 230796, 12387, 22185, 11820, 19822, 13803, 12759, 384783, 19826, 71472, 99296, 13385, 26396, 16432, 217124, 110213, 272359, 13016, 26395, 59058, 12418, 14055, 16825, 20591, 14252, 110279, 11815, 109593, 20720, 219158, 232947, 15444, 21849, 67238, 50524, 22196, 56323, 23879, 18762, 22393, 494448, 23872, 20597, 192170, 67603, 69807, 11803, 22339, 233033, 231769, 16011, 26379, 13653, 109113, 217410, 21858, 21859, 19272, 231760, 11785, 18752, 57912, 238330, 24064, 15516, 74754, 110147, 17974, 14797, 74342, 12317, 67800, 67393	923	2579	18082	1.276152875735638	0.9669078341881029	0.008635421616294825	0.9855049794218251
GOTERM_BP_ALL	GO:0098609~cell-cell adhesion	82	8.094768015794669	5.328026023163435E-4	20807, 75599, 94332, 81489, 72590, 11461, 104010, 11674, 12215, 27406, 13007, 11776, 11465, 20910, 19419, 12569, 16796, 22422, 30960, 14683, 16202, 17999, 14870, 12387, 12386, 13806, 214230, 67938, 217737, 54725, 13200, 16828, 78891, 26395, 27984, 12554, 16728, 50932, 14252, 14357, 94185, 65945, 11658, 110351, 19268, 20720, 140570, 76740, 13643, 140579, 18762, 15898, 216856, 67959, 20320, 54644, 14000, 58208, 208643, 17967, 56457, 19122, 22339, 16594, 14086, 11540, 13653, 67916, 23999, 20312, 18133, 58235, 93708, 319504, 13829, 17974, 14360, 76884, 13728, 71853, 16452, 13821	923	1101	18082	1.459053770678286	0.9727064974936859	0.009098222890029373	1.0409153601366405
GOTERM_BP_ALL	GO:0008219~cell death	135	13.326752221125371	5.413746952860731E-4	54411, 14810, 59009, 11539, 11676, 18164, 107448, 108086, 66168, 59003, 21833, 20910, 94275, 18412, 64294, 269529, 16202, 14870, 14184, 20586, 14182, 12123, 14183, 14828, 54725, 71782, 18212, 16476, 19156, 72930, 16467, 19229, 11852, 67588, 606496, 21807, 140579, 277432, 17261, 66090, 15481, 26404, 57741, 224727, 56417, 21981, 58208, 51792, 19122, 20254, 11545, 11749, 11540, 12801, 66725, 18479, 75770, 56215, 110854, 13030, 20661, 14605, 14360, 76884, 16452, 64209, 11911, 26943, 13628, 15251, 15468, 18125, 216134, 52906, 12569, 22422, 53619, 30960, 19259, 69635, 12387, 11820, 19822, 30948, 108058, 384783, 12759, 19826, 16432, 110213, 26417, 58194, 26416, 22187, 171469, 224045, 94185, 19268, 219158, 22192, 64652, 17762, 21844, 18762, 12323, 67959, 22393, 11517, 66626, 20597, 98170, 17967, 67603, 27053, 69807, 11803, 22339, 218335, 104248, 13653, 21859, 106298, 11785, 18752, 20312, 18133, 15516, 24064, 74754, 17974, 14797, 20112, 12282, 56085, 16783	923	2003	18082	1.3203758825467107	0.9742432710229978	0.009220667939095928	1.0575779626887938
GOTERM_BP_ALL	GO:0055082~cellular chemical homeostasis	61	6.021717670286279	5.448307503926391E-4	20807, 18747, 20536, 12297, 15114, 59049, 14810, 574402, 15251, 381290, 14816, 17134, 18709, 18125, 66168, 57138, 11829, 72961, 20586, 230796, 11820, 108058, 384783, 99296, 13385, 20866, 110213, 98396, 94249, 74772, 19229, 65945, 100201, 13609, 11750, 22393, 12709, 20320, 11517, 19122, 98660, 19275, 26950, 19276, 11749, 11804, 11840, 71764, 66725, 13367, 12315, 110784, 320707, 11933, 11932, 11975, 11938, 11972, 64209, 16452, 67800	923	762	18082	1.5682656406844053	0.9748381072289116	0.009255949595039503	1.0642951572184423
GOTERM_BP_ALL	GO:0006171~cAMP biosynthetic process	16	1.5794669299111548	5.599004543357235E-4	11803, 11540, 606496, 15444, 21858, 99296, 18483, 207728, 22393, 12315, 67252, 11517, 104111, 14708, 54393, 14683	923	112	18082	2.7986379817365727	0.9772753919458209	0.009486971190494908	1.0935796015156485
GOTERM_BP_ALL	GO:1900542~regulation of purine nucleotide metabolic process	23	2.270483711747285	5.763120299545905E-4	19229, 11803, 22339, 11545, 11540, 606496, 14555, 15444, 15251, 21858, 99296, 18483, 207728, 18125, 51799, 22393, 12315, 67252, 11517, 14708, 104111, 54393, 14683	923	200	18082	2.2529035752979416	0.9796619738876025	0.009739355080247147	1.1254623014785303
